strain	submitting_lab	originating_lab
A/SouthAfrica/1147/1996-egg	other_database_import	
A/Siena/1/1997	other_database_import	
A/NewYork/569/1997	other_database_import	
A/Shiga/25/1997	other_database_import	
A/NewYork/555/1996	other_database_import	
A/NewYork/573/1996	other_database_import	
A/Malaysia/12726/1997	other_database_import	
A/Malaysia/13241/1997	other_database_import	
A/HongKong/358/1996	other_database_import	
A/NewYork/568/1996	other_database_import	
A/NewYork/601/1996	other_database_import	
A/Netherlands/5/1998	other_database_import	
A/Fukushima/140/1996	other_database_import	
A/NewSouthWales/20/1999	other_database_import	
A/NewSouthWales/21/1999	other_database_import	
A/NewYork/187/2000	other_database_import	
A/NewYork/436/2000	other_database_import	
A/NewYork/182/2000	other_database_import	
A/Netherlands/301/1999	erasmus_medical_center	erasmus_medical_center
A/Georgia/NHRC0001/1999	other_database_import	
A/NewYork/145/1999	other_database_import	
A/Malaysia/10997/1996	other_database_import	
A/NewSouthWales/2/1999	other_database_import	
A/NewSouthWales/13/1999	other_database_import	
A/NewSouthWales/16/1999	other_database_import	
A/Malaysia/10877/1996	other_database_import	
A/NewYork/287/1998	other_database_import	
A/Panama/2007/1999	other_database_import	u.s._air_force_school_of_aerospace_medicine
A/NewYork/327/1999	other_database_import	
A/NewYork/263/1999	other_database_import	
A/WesternAustralia/13/2001	other_database_import	
A/Auckland/10/1997	other_database_import	
A/Netherlands/300/1997	other_database_import	
A/Sydney/5/1997-egg	erasmus_medical_center	erasmus_medical_center
A/NewYork/527/1998	other_database_import	
A/NewYork/528/1998	other_database_import	
A/NewYork/532/1998	other_database_import	
A/NewYork/536/1998	other_database_import	
A/NewYork/545/1997	other_database_import	
A/NewYork/501/1997	other_database_import	
A/NewYork/505/1997	other_database_import	
A/NewYork/506/1998	other_database_import	
A/NewYork/548/1998	other_database_import	
A/NewYork/546/1998	other_database_import	
A/NewYork/520/1998	other_database_import	
A/NewYork/526/1997	other_database_import	
A/NewYork/502/1998	other_database_import	
A/NewYork/524/1997	other_database_import	
A/NewYork/547/1997	other_database_import	
A/NewYork/503/1997	other_database_import	
A/NewYork/542/1998	other_database_import	
A/NewYork/507/1997	other_database_import	
A/NewYork/508/1997	other_database_import	
A/NewYork/516/1997	other_database_import	
A/NewYork/515/1997	other_database_import	
A/NewYork/543/1998	other_database_import	
A/NewYork/510/1998	other_database_import	
A/NewYork/531/1998	other_database_import	
A/Malaysia/10807/1996	other_database_import	
A/Malaysia/10879/1996	other_database_import	
A/Malaysia/10675/1996	other_database_import	
A/Malaysia/10717/1996	other_database_import	
A/Malaysia/10969/1996	other_database_import	
A/Malaysia/12974/1997	other_database_import	
A/NewYork/284/1999	other_database_import	
A/NewYork/279/1999	other_database_import	
A/NewYork/313/1998	other_database_import	
A/NewYork/177/1999	other_database_import	
A/Fujian/140/2000-egg	who_collaborating_centre_for_reference_and_research_on_influenza	centers_for_disease_control_and_prevention
A/WesternAustralia/11/2000	other_database_import	
A/Canterbury/17/2000	other_database_import	
A/Wellington/9/2000	other_database_import	
A/Waikato/20/2000	other_database_import	
A/Netherlands/126/2001	other_database_import	
A/Canterbury/43/2001	other_database_import	
A/WestCoast/28/2001	other_database_import	
A/Canterbury/10/2001	other_database_import	
A/Waikato/1/2001	other_database_import	institute_of_environmental_science_and_research_(esr)
A/SouthAustralia/75/2000	other_database_import	
A/Canterbury/85/2000	other_database_import	
A/Canterbury/101/2000	other_database_import	
A/SouthAustralia/47/2000	other_database_import	
A/Auckland/596/2000	other_database_import	
A/SouthAustralia/76/2000	other_database_import	
A/NewYork/326/1999	other_database_import	
A/NewYork/451/1999	other_database_import	
A/NewYork/254/1998	other_database_import	
A/NewYork/318/1999	other_database_import	
A/NewYork/249/1998	other_database_import	
A/NewYork/449/1999	other_database_import	
A/NewYork/454/1999	other_database_import	
A/NewYork/256/1998	other_database_import	
A/NewYork/330/1998	other_database_import	
A/NewYork/253/1999	other_database_import	
A/NewYork/224/1998	other_database_import	
A/NewYork/333/1999	other_database_import	
A/NewYork/193/2003	other_database_import	
A/NewYork/301/2001	other_database_import	
A/WesternAustralia/14/2001	other_database_import	
A/Netherlands/1/2002	other_database_import	
A/NewYork/96/2002	other_database_import	
A/Netherlands/118/2001	erasmus_medical_center	erasmus_medical_center
A/Genoa/1/2002	other_database_import	
A/Genoa/14/2003	other_database_import	
A/Wellington/79/2002	other_database_import	
A/Denmark/13/2002	other_database_import	
A/Wellington/84/2002	other_database_import	
A/Queensland/28/2002	other_database_import	
A/Dunedin/14/2002	other_database_import	
A/Canterbury/66/2002	other_database_import	
A/Canterbury/53/2002	other_database_import	
A/Canterbury/59/2002	other_database_import	
A/Auckland/613/2002	other_database_import	
A/Canterbury/14/2002	other_database_import	
A/Canterbury/2/2002	other_database_import	
A/Canterbury/41/2002	other_database_import	
A/Canterbury/76/2002	other_database_import	
A/Netherlands/120/2002	other_database_import	
A/Denmark/5/2002	other_database_import	
A/WesternAustralia/31/2002	other_database_import	
A/Denmark/8/2002	other_database_import	
A/Taiwan/3446/2002	other_database_import	
A/Taiwan/3565/2002	other_database_import	
A/WesternAustralia/25/2002	other_database_import	
A/Auckland/608/2002	other_database_import	
A/Netherlands/56/2003	erasmus_medical_center	erasmus_medical_center
A/Netherlands/312/2003	other_database_import	
A/England/805/2003	other_database_import	
A/NewYork/94/2001	other_database_import	
A/NewYork/77/2001	other_database_import	
A/NewYork/127/2001	other_database_import	
A/NewYork/C4/2002	other_database_import	
A/NewYork/407/2002	other_database_import	
A/NewYork/121/2002	other_database_import	
A/NewYork/91/2002	other_database_import	
A/NewYork/273/2001	other_database_import	
A/NewYork/408/2002	other_database_import	
A/NewYork/88/2002	other_database_import	
A/NewYork/108/2002	other_database_import	
A/NewYork/124/2001	other_database_import	
A/NewYork/71/2001	other_database_import	
A/NewYork/131/2001	other_database_import	
A/NewYork/82/2001	other_database_import	
A/NewYork/83/2001	other_database_import	
A/NewYork/412/2002	other_database_import	
A/NewYork/110/2002	other_database_import	
A/NewYork/89/2002	other_database_import	
A/NewYork/402/2001	other_database_import	
A/NewYork/122/2002	other_database_import	
A/NewYork/404/2002	other_database_import	
A/Netherlands/88/2003	other_database_import	
A/Waikato/58/2002	other_database_import	
A/Queensland/18/2001	other_database_import	
A/Queensland/11/2001	other_database_import	
A/Queensland/20/2001	other_database_import	
A/Queensland/14/2001	other_database_import	
A/Auckland/603/2001	other_database_import	
A/NewYork/76/2002	other_database_import	
A/Queensland/16/2001	other_database_import	
A/NewYork/116/2002	other_database_import	
A/NewYork/100/2002	other_database_import	
A/NewYork/420/2002	other_database_import	
A/NewYork/95/2002	other_database_import	
A/WesternAustralia/16/2001	other_database_import	
A/NewYork/401/2001	other_database_import	
A/NewYork/80/2001	other_database_import	
A/Waikato/105/2001	other_database_import	
A/Auckland/604/2001	other_database_import	
A/Auckland/614/2002	other_database_import	
A/NewYork/85/2001	other_database_import	
A/NewYork/84/2001	other_database_import	
A/Missouri/NHRC0001/2002	other_database_import	
A/Malaysia/22387/2002	other_database_import	
A/Denmark/22/2002	other_database_import	
A/Wellington/70/2002	other_database_import	
A/Waikato/5/2002	other_database_import	
A/Wellington/6/2002	other_database_import	
A/Georgia/NHRC0001/2002	other_database_import	
A/Malaysia/25890/2003	other_database_import	
A/Malaysia/26003/2003	other_database_import	
A/Malaysia/25957/2003	other_database_import	
A/Mexico/InDRE2662/2003-egg	other_database_import	
A/NewYork/39/2003	other_database_import	
A/NewYork/22/2003	other_database_import	
A/NewYork/29/2003	other_database_import	
A/NewYork/27/2003	other_database_import	
A/NewYork/38/2003	other_database_import	
A/NewYork/46/2003	other_database_import	
A/NewYork/480/2004	other_database_import	
A/NewYork/70/2004	other_database_import	
A/NewYork/475/2003	other_database_import	
A/NewYork/499/2004	other_database_import	
A/Canterbury/382/2003	other_database_import	
A/England/602/2003	other_database_import	
A/Scotland/61/2003	other_database_import	
A/England/944/2003	other_database_import	
A/England/425/2003	other_database_import	
A/England/491/2003	other_database_import	
A/England/593/2003	other_database_import	
A/Taiwan/89/2003	other_database_import	
A/Scotland/52/2003	other_database_import	
A/Denmark/15-02/2004	other_database_import	
A/Scotland/81/2003	other_database_import	
A/England/479/2003	other_database_import	
A/England/470/2003	other_database_import	
A/England/446/2003	other_database_import	
A/England/552/2003	other_database_import	
A/Canterbury/442/2003	other_database_import	
A/Canterbury/438/2003	other_database_import	
A/Canterbury/398/2003	other_database_import	
A/Canterbury/437/2003	other_database_import	
A/Canterbury/425/2003	other_database_import	
A/Canterbury/411/2003	other_database_import	
A/Canterbury/406/2003	other_database_import	
A/NewYork/56/2003	other_database_import	
A/Illinois/NHRC0001/2004	other_database_import	
A/Missouri/NHRC0001/2003	other_database_import	
A/NewYork/60A/2003	other_database_import	
A/NewYork/33/2004	other_database_import	
A/NewYork/272/2003	other_database_import	
A/NewYork/37/2003	other_database_import	
A/Georgia/NHRC0001/2004	other_database_import	
A/California/NHRC0001/2003	other_database_import	
A/Memphis/31/2003	other_database_import	
A/SouthCarolina/NHRC0002/2003	other_database_import	
A/Wellington/53/2003	other_database_import	
A/Australia/NHRC0001/2003	other_database_import	
A/England/787/2003	other_database_import	
A/Malaysia/25849/2003	other_database_import	
A/WesternAustralia/50/2003	other_database_import	
A/Waikato/108/2003	other_database_import	
A/Waikato/29/2003	other_database_import	
A/Waikato/15/2003	other_database_import	
A/Malaysia/25920/2003	other_database_import	
A/Canterbury/420/2003	other_database_import	
A/Waikato/120/2003	other_database_import	
A/Waikato/147/2003	other_database_import	
A/Waikato/122/2003	other_database_import	
A/Canterbury/441/2003	other_database_import	
A/SouthCanterbury/433/2003	other_database_import	
A/Okayama/23/2004	who_collaborating_centre_for_reference_and_research_on_influenza	national_institute_of_infectious_diseases_(niid)
A/WesternAustralia/55/2004	other_database_import	
A/Queensland/47/2004	other_database_import	
A/Malaysia/17392/1998	other_database_import	
A/Malaysia/17332/1998	other_database_import	
A/Malaysia/17230/1998	other_database_import	
A/Netherlands/462/1998	other_database_import	
A/NewSouthWales/5/1999	other_database_import	
A/NewYork/339/1999	other_database_import	
A/Malaysia/10759/1999	other_database_import	
A/NewYork/283/1999	other_database_import	
A/California/32/1999-egg	other_database_import	
A/NewYork/167/1999	other_database_import	
A/NewYork/172/1999	other_database_import	
A/NewYork/160/2000	other_database_import	
A/NewYork/178/2000	other_database_import	
A/NewYork/176/2000	other_database_import	
A/NewYork/429/2000	other_database_import	
A/NewYork/431/2000	other_database_import	
A/NelsonMarlborough/1/2000	other_database_import	
A/NewYork/156/2000	other_database_import	
A/SouthAustralia/62/2000	other_database_import	
A/Canterbury/50/2000	other_database_import	
A/India/Pun992935/1999	icmr_national_institute_of_virology	icmr_national_institute_of_virology
A/Malaysia/12904/1997	other_database_import	
A/Malaysia/12942/1997	other_database_import	
A/Malaysia/12990/1997	other_database_import	
A/Malaysia/13002/1997	other_database_import	
A/India/Pun003783/2000	icmr_national_institute_of_virology	icmr_national_institute_of_virology
A/Malaysia/17998/1998	other_database_import	
A/Malaysia/18121/1998	other_database_import	
A/Malaysia/18128/1998	other_database_import	
A/Netherlands/124/2001	other_database_import	
A/Canterbury/6/2001	other_database_import	
A/Canterbury/50/2001	other_database_import	
A/Wellington/22/2001	other_database_import	
A/Canterbury/146/2001	other_database_import	
A/Canterbury/140/2001	other_database_import	
A/Waikato/16/2000	other_database_import	
A/Hutt/82/2000	other_database_import	
A/India/Pun003589/2000	icmr_national_institute_of_virology	icmr_national_institute_of_virology
A/NewSouthWales/15/1999	other_database_import	
A/NewSouthWales/19/1999	other_database_import	
A/NewYork/434/2000	other_database_import	
A/NewYork/438/2000	other_database_import	
A/NewYork/157/1999	other_database_import	
A/Missouri/NHRC0001/2000	other_database_import	
A/NewYork/162/2000	other_database_import	
A/NewYork/170/2000	other_database_import	
A/NewYork/173/2000	other_database_import	
A/NewYork/154/2000	other_database_import	
A/Canterbury/179/1999	other_database_import	
A/Denmark/35/2000	other_database_import	
A/UlanUde/1/2000-egg	other_database_import	centers_for_disease_control_and_prevention
A/Dunedin/1/2000	other_database_import	
A/NewYork/165/2000	other_database_import	
A/Canterbury/81/2000	other_database_import	
A/Waikato/6/2000	other_database_import	
A/NewYork/433/2000	other_database_import	
A/NewYork/148/2000	other_database_import	
A/NewYork/152/2000	other_database_import	
A/Queensland/10/2000	other_database_import	
A/Malaysia/12550/1997	other_database_import	
A/Malaysia/12766/1997	other_database_import	
A/Moscow/10/1999-egg	other_database_import	
A/Moscow/10/1999	other_database_import	
A/Taiwan/365/1999	other_database_import	
A/Netherlands/3/2000	other_database_import	
A/Denmark/205/2000	other_database_import	
A/NewSouthWales/4/1999	other_database_import	
A/NewSouthWales/6/1999	other_database_import	
A/NewSouthWales/7/1999	other_database_import	
A/Townsville/2/1999	who_collaborating_centre_for_reference_and_research_on_influenza	queensland_health_forensic_and_scientific_services_
A/NewSouthWales/17/1999	other_database_import	
A/NewSouthWales/3/1999	other_database_import	
A/NewSouthWales/8/1999	other_database_import	
A/NewSouthWales/22/1999	other_database_import	
A/Malaysia/13094/1997	other_database_import	
A/Malaysia/12132/1997	other_database_import	
A/Malaysia/12106/1997	other_database_import	
A/Malaysia/13329/1997	other_database_import	
A/Malaysia/13328/1997	other_database_import	
A/Malaysia/14590/1997	other_database_import	
A/Malaysia/13246/1997	other_database_import	
A/Taiwan/287/1998	other_database_import	
A/Taiwan/511/1999	other_database_import	
A/Taiwan/429/1999	other_database_import	
A/Wellington/21/2000	other_database_import	
A/Taiwan/263/2000	other_database_import	
A/Hanoi/1766/2001	other_database_import	
A/Taiwan/431/2000	other_database_import	
A/India/Pun025506/2002	icmr_national_institute_of_virology	icmr_national_institute_of_virology
A/Christchurch/15/2004	other_database_import	
A/Malaysia/26989/2004	other_database_import	
A/Hanoi/HN30137/2004	other_database_import	
A/Hanoi/HN30130/2004	other_database_import	
A/Hanoi/HN3069/2004	other_database_import	
A/Hanoi/HN30135/2004	other_database_import	
A/TayNguyen/TN186/2003	other_database_import	
A/Hanoi/HN30147/2004	other_database_import	
A/TayNguyen/TN92/2003	other_database_import	
A/TayNguyen/TN85/2003	other_database_import	
A/TayNguyen/TN83/2003	other_database_import	
A/TayNguyen/TN160/2003	other_database_import	
A/TayNguyen/TN152/2003	other_database_import	
A/Hanoi/HN30108/2004	other_database_import	
A/Hanoi/HN3094/2004	other_database_import	
A/TayNguyen/TN46/2004	other_database_import	
A/Fukui/20/2004	other_database_import	
A/NewYork/32/2003	other_database_import	
A/Denmark/1-2/2004	other_database_import	
A/England/558/2003	other_database_import	
A/Malaysia/26822/2004	other_database_import	
A/Hyogo/36/2004	other_database_import	
A/HongKong/HKU14/2004	other_database_import	
A/NewCaledonia/12/2004	who_collaborating_centre_for_reference_and_research_on_influenza	institut_pasteur_new_caledonia
A/Wellington/1/2004-egg	erasmus_medical_center	erasmus_medical_center
A/Wellington/1/2004	erasmus_medical_center	erasmus_medical_center
A/Singapore/NHRC0005/2003	other_database_import	
A/Singapore/NHRC0006/2003	other_database_import	
A/Singapore/NHRC0001/2003	other_database_import	
A/NewYork/243/2005	other_database_import	
A/HongKong/HKU45/2005	other_database_import	
A/California/NHRC0010/2005	other_database_import	
A/California/NHRC0009/2005	other_database_import	
A/NewYork/387/2004	other_database_import	
A/NewYork/373/2005	other_database_import	
A/NewYork/382/2005	other_database_import	
A/NewYork/471/2004	other_database_import	
A/NewYork/463/2005	other_database_import	
A/NewYork/371/2004	other_database_import	
A/NewYork/472/2004	other_database_import	
A/Taiwan/1094/2004	other_database_import	
A/Taiwan/249/2004	other_database_import	
A/Taiwan/102/2005	other_database_import	
A/Taiwan/16/2005	other_database_import	
A/Taiwan/95/2004	other_database_import	
A/Taiwan/100/2006	other_database_import	
A/NewYork/370/2004	other_database_import	
A/NewYork/913/2005	other_database_import	
A/NewYork/362/2004	other_database_import	
A/Texas/NHRC0001/2005	other_database_import	
A/NewYork/98/2004	other_database_import	
A/Christchurch/13/2004	other_database_import	
A/NewYork/391/2005	other_database_import	
A/NewYork/55/2004-egg	other_database_import	new_york_presbyterian_hospital_columbia_university_medical_center,_microbiology_department
A/NewYork/238/2005	other_database_import	
A/NewYork/386/2004	other_database_import	
A/NewYork/353/2004	other_database_import	
A/NewYork/191/2005	other_database_import	
A/NewYork/393/2005	other_database_import	
A/NewYork/395/2005	other_database_import	
A/NewYork/236/2004	other_database_import	
A/Denmark/68/2005	other_database_import	
A/Wellington/3/2005	other_database_import	institute_of_environmental_science_and_research_(esr)
A/Taiwan/1109/2004	other_database_import	
A/Georgia/NHRC0001/2005	other_database_import	
A/NewYork/461/2005	other_database_import	
A/NewYork/334/2004	other_database_import	
A/NewYork/244/2004	other_database_import	
A/Malaysia/2400/2004	who_collaborating_centre_for_reference_and_research_on_influenza	institut_penyelidikan_perubatan
A/Quebec/26-041105/2005	other_database_import	
A/Quebec/26-100605/2005	other_database_import	
A/Quebec/26-270106/2006	other_database_import	
A/Quebec/26-310106/2006	other_database_import	
A/Quebec/26-191206/2006	other_database_import	
A/Quebec/26-281106/2006	other_database_import	
A/Christchurch/14/2004	other_database_import	
A/Canterbury/23/2004	other_database_import	
A/Canterbury/18/2004	other_database_import	
A/Wellington/34/2004	other_database_import	
A/Queensland/50/2004	other_database_import	
A/Canterbury/210/2004	other_database_import	
A/Waikato/70/2004	other_database_import	
A/Canterbury/312/2004	other_database_import	
A/SouthCarolina/NHRC0001/2005	other_database_import	
A/Canterbury/1/2005	other_database_import	
A/Illinois/NHRC0001/2005	other_database_import	
A/TayNguyen/TN403/2005	other_database_import	
A/TayNguyen/TN381/2005	other_database_import	
A/TayNguyen/TN380/2005	other_database_import	
A/Missouri/NHRC0001/2006	other_database_import	
A/Texas/NHRC0001/2006	other_database_import	
A/Ohio/2006	other_database_import	
A/Illinois/NHRC0002/2006	other_database_import	
A/SouthCarolina/NHRC0001/2006	other_database_import	
A/Waikato/12/2004	other_database_import	
A/Waikato/35/2004	other_database_import	
A/Canterbury/101/2004	other_database_import	
A/Whanganui/69/2004	other_database_import	
A/WesternAustralia/59/2004	other_database_import	
A/Wellington/45/2004	other_database_import	
A/California/7/2004	other_database_import	centers_for_disease_control_and_prevention
A/NewYork/358/2004	other_database_import	
A/Netherlands/42/2006	erasmus_medical_center	erasmus_medical_center
A/Malaysia/29930/2004	other_database_import	
A/Denmark/84/2005	other_database_import	
A/TayNguyen/TN393/2005	other_database_import	
A/Australia/NHRC0004/2005	other_database_import	
A/Australia/NHRC0003/2005	other_database_import	
A/Queensland/53/2005	other_database_import	
A/Australia/NHRC0011/2005	other_database_import	
A/Australia/NHRC0007/2005	other_database_import	
A/Sendai-H/F005/2006	other_database_import	
A/Sendai-H/401/2006	other_database_import	
A/Sendai-H/132/2006	other_database_import	
A/Waikato/15/2005	other_database_import	
A/Denmark/67/2005	other_database_import	
A/Wellington/8/2005	other_database_import	
A/Wellington/7/2005	other_database_import	
A/Otago/2/2005	other_database_import	institute_of_environmental_science_and_research_(esr)
A/Canterbury/124/2005	other_database_import	
A/Wellington/9/2005	other_database_import	institute_of_environmental_science_and_research_(esr)
A/Australia/NHRC0014/2005	other_database_import	
A/Canterbury/186/2005	other_database_import	
A/Malaysia/NHRC0003/2004	other_database_import	
A/Malaysia/NHRC0001/2004	other_database_import	
A/Malaysia/29242/2004	other_database_import	
A/Malaysia/29255/2004	other_database_import	
A/Malaysia/28114/2004	other_database_import	
A/Waikato/72/2004	other_database_import	
A/Malaysia/29711/2004	other_database_import	
A/Malaysia/28991/2004	other_database_import	
A/Waikato/1/2005	other_database_import	
A/Taiwan/799/2006	other_database_import	
A/Denmark/35/2006	other_database_import	
A/Brisbane/9/2006-egg	other_database_import	queensland_health_forensic_and_scientific_services_
A/Taiwan/57/2007	other_database_import	
A/Taiwan/56/2007	other_database_import	
A/Netherlands/33/2007	erasmus_medical_center	erasmus_medical_center
A/Taiwan/103/2007	other_database_import	
A/Sendai-H/441/2007	other_database_import	
A/Malaysia/1657167/2006	other_database_import	
A/Malaysia/1681079/2006	other_database_import	
A/Malaysia/1665090/2006	other_database_import	
A/Malaysia/1666665/2006	other_database_import	
A/Malaysia/1674395/2006	other_database_import	
A/Malaysia/1676558/2006	other_database_import	
A/Thailand/CU231/2006	other_database_import	
A/Taiwan/872/2002	other_database_import	
A/Fujian/411/2002-egg	erasmus_medical_center	erasmus_medical_center
A/Fujian/411/2002	erasmus_medical_center	erasmus_medical_center
A/Hanoi/BM766/2003	other_database_import	
A/Hanoi/BM767/2003	other_database_import	
A/Hanoi/BM769/2004	other_database_import	
A/Fujian/445/2003-egg	other_database_import	
A/Taiwan/229/2003	other_database_import	
A/Taiwan/612/2004	other_database_import	
A/Taiwan/143/2003	other_database_import	
A/Taiwan/145/2003	other_database_import	
A/Taiwan/139/2003	other_database_import	
A/Philippines/472/2002-egg	who_collaborating_centre_for_reference_and_research_on_influenza	research_institute_for_tropical_medicine,_virology_department
A/Malaysia/23606/2002	other_database_import	
A/Yucatan/844/2003	other_database_import	
A/Mexico/InDRE835/2003-egg	other_database_import	
A/Mexico/InDRE756/2003-egg	other_database_import	
A/Mexico/InDRE940/2003-egg	other_database_import	
A/Wyoming/3/2003-egg	who_collaborating_centre_for_reference_and_research_on_influenza	iowa_state_hygienic_laboratory
A/Wyoming/3/2003	other_database_import	iowa_state_hygienic_laboratory
A/Netherlands/222/2003	other_database_import	
A/NewYork/196/2003	other_database_import	
A/NewYork/199/2003	other_database_import	
A/Singapore/NHRC0007/2003	other_database_import	
A/Singapore/NHRC0010/2003	other_database_import	
A/Singapore/NHRC0011/2003	other_database_import	
A/Malaysia/23995/2003	other_database_import	
A/Taiwan/144/2003	other_database_import	
A/Taiwan/3286/2003	other_database_import	
A/Taiwan/9/2004-egg	other_database_import	
A/HongKong/HKU121/2004	other_database_import	
A/HongKong/HKU16/2004	other_database_import	
A/Taiwan/296/2004	other_database_import	
A/Taiwan/1060/2004	other_database_import	
A/HongKong/HKU29/2004	other_database_import	
A/HongKong/HKU20/2004	other_database_import	
A/HongKong/HKU30/2004	other_database_import	
A/HongKong/HKU21/2004	other_database_import	
A/Taiwan/20/2005	other_database_import	
A/HongKong/HKU91/2004	other_database_import	
A/Taiwan/413/2004	other_database_import	
A/HongKong/HKU123/2004	other_database_import	
A/HongKong/HKU92/2004	other_database_import	
A/HongKong/HKU90/2004	other_database_import	
A/HongKong/HKU33/2004	other_database_import	
A/Taiwan/239/2005	other_database_import	
A/TayNguyen/TN360/2005	other_database_import	
A/TayNguyen/TN368/2005	other_database_import	
A/HongKong/HKU63/2005	other_database_import	
A/Malaysia/32133/2005	other_database_import	
A/TayNguyen/TN367/2005	other_database_import	
A/TayNguyen/TN348/2005	other_database_import	
A/TayNguyen/TN332/2005	other_database_import	
A/Mexico/InDRE2601/2003-egg	other_database_import	
A/Mexico/InDRE2112/2005-egg	other_database_import	
A/Mexico/InDRE2227/2005-egg	other_database_import	
A/Hiroshima/52/2005	other_database_import	national_institute_of_infectious_diseases_(niid)
A/Malaysia/33817/2006	other_database_import	
A/Taiwan/645/2006	other_database_import	
A/Taiwan/718/2006	other_database_import	
A/Taiwan/776/2006	other_database_import	
A/Thailand/CU46/2006	other_database_import	
A/Taiwan/729/2006	other_database_import	
A/Thailand/CU23/2006	other_database_import	
A/TayNguyen/TN405/2005	other_database_import	
A/Thailand/MR07011/2007	other_database_import	
A/Malaysia/33464/2006	other_database_import	
A/Malaysia/33386/2005	other_database_import	
A/Malaysia/33827/2006	other_database_import	
A/Taiwan/70307/2007-egg	other_database_import	
A/Mexico/InDRE2246/2005-egg	other_database_import	
A/Taiwan/280/2005	other_database_import	
A/Taiwan/482/2005	other_database_import	
A/Malaysia/33561/2006	other_database_import	
A/Malaysia/31944/2005	other_database_import	
A/Canterbury/129/2005	other_database_import	
A/HongKong/HKU59/2005	other_database_import	
A/India/Pun059124/2005	icmr_national_institute_of_virology	icmr_national_institute_of_virology
A/NewYork/UR06-0510/2007	other_database_import	
A/HongKong/HKU51/2005	other_database_import	
A/TayNguyen/TN346/2005	other_database_import	
A/TayNguyen/TN410/2005	other_database_import	
A/Taiwan/512/2005	other_database_import	
A/TayNguyen/TN388/2005	other_database_import	
A/HongKong/HKU73/2005	other_database_import	
A/Canterbury/238/2005	other_database_import	
A/Mexico/InDRE2160/2005-egg	other_database_import	
A/HongKong/HKU94/2005	other_database_import	
A/Texas/NHRC0002/2006	other_database_import	
